vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,San Tosh,Masterpiece,1 year ago,2,,,636K,,32K,1682966124661
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Heisen Psych,I honestly think Eminem only disses back out of boredom. There is literally no one in the rap game that can take on Em.,3 years ago,3.8K,,111,636K,,32K,1682966124898
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Luca Bennison,"I actually really like this song, I watch it constantly",1 year ago,7,,,636K,,32K,1682966125176
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,RazZ NaiX,"""My biggest flops are your greatest hits.""",3 years ago,18,,,636K,,32K,1682966125497
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,HipHop1974,"Even though I love all your work, I especially love it when...YOU TALK YO SHIT",8 months ago,0,,,636K,,32K,1682966125810
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Grace Sarmiento,Em you're insaaane please dont stop making music!!!!,2 years ago,1,,,636K,,32K,1682966126086
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Matheus,lenda!!,1 year ago,2,,,636K,,32K,1682966126388
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,S H A K I B,R.I.P MGK,4 years ago,735,,27,636K,,32K,1682966126647
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,jean Paul azi,DONT EVER QUIT THIS IS ,3 years ago,5,,,636K,,32K,1682966126906
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Erlexar,2:41,2 years ago,85,,1,636K,,32K,1682966127144
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Hutchins Hut #2,Very underrated song,9 months ago,1,,,636K,,32K,1682966127406
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AndrijaHD,The beat,2 years ago,4,,,636K,,32K,1682966127631
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,xxxthugaxxx,Omg he's the greatest lol,5 months ago,4,,1,636K,,32K,1682966127932
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Zedd K,he beat those generic ass rappers even in their mumble game..,4 years ago,629,,9,636K,,32K,1682966128211
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Erwin Rommel,The best song to listen during the flight,2 years ago,2,,,636K,,32K,1682966129079
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,King beef,I remember this album dropped at midnight with no hype or promotion and went trending the same hour.,2 years ago,5,,,636K,,32K,1682966129349
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Slif3r_ ttv,He’s a warrior of Rap,1 year ago,2,,,636K,,32K,1682966129617
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Marcos Vinicius,Eminem ele cantar muito bem eu gosto das músicas dele,2 years ago,2,,,636K,,32K,1682966129896
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shashwat Vaish,Crazy song just fills me with weird energy,1 year ago,3,,,636K,,32K,1682966130217
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mathew .O,Eminem: ,3 years ago,3.1K,,51,636K,,32K,1682966130481
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MN Gaming,This is a dope song man I love it man,3 years ago,2,,,636K,,32K,1682966130713
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,otheracc,Bruh I wasnt expecting that beat switch on the last part... gave me chills man.,3 years ago,0,,,636K,,32K,1682966130995
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Brandon Cacho,This song is one of my favorites,2 years ago,2,,,636K,,32K,1682966131540
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ash,Angrier Em gets the better his music gets just like old days ahhhhh ,1 year ago,2,,,636K,,32K,1682966131264
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Powerful Dragon,Amazing ,10 months ago,1,,,636K,,32K,1682966131787
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Dylan Brady,“Guess who’s back!,4 years ago,788,,3,636K,,32K,1682966132064
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sad Dog,When this song gets back on bill board. ,3 years ago,17,,1,636K,,32K,1682966132372
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,RottweilerVenturesRegistered,"I always listened to Eminem and what I noticed is that the first years songs was about him fighting the world for his position as someone important and as time went on he rapped about his issues, which changed his position but they were still good.  Then he started rapping about what a horrid person he thinks he is and about his demise.  That is when he started going downhill.  He can still rap, its not about that.  It's what he is rapping about, writing about that makes his rap depressing instead of uplifting.  He went to being a fighter to someone giving in to depression.  He needs to find that person that used to fight.",3 years ago,4,,,636K,,32K,1682966132609
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jesse Pinkman,I was on my lunch break at a Wal-Mart parking lot when em dropped this album at midnight ,8 months ago,1,,,636K,,32K,1682966132889
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,SC Psycho,only 33 mill views this is one of his best songs,2 years ago,387,,15,636K,,32K,1682966133066
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Matias Gignac,2:42,9 months ago,5,,,636K,,32K,1682966133199
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Je moeder,Somebody just call Eminem To save the hip hop industry?,4 years ago,1.1K,,16,636K,,32K,1682966133436
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sebastian Lanning,I still love this song,2 years ago,2,,,636K,,32K,1682966133660
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,YOrensa,Best song to listen while gaming,2 years ago,1,,,636K,,32K,1682966133857
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Psalm Suting,No one can stop eminem ..,1 year ago,6,,,636K,,32K,1682966134447
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,CRACKCØBAINE FL,I hold this album very close to my heart for some reason,2 years ago,1,,,636K,,32K,1682966134522
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,zah,Last verse is unbelievable. The beat switch mainly.,1 year ago (edited),5,,,636K,,32K,1682966134598
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shashank Mallik,Only damn guy who can diss the whole universe and still make them all fall in love,4 years ago,306,,9,636K,,32K,1682966134661
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Seth Mcwhorter,This last part had the best beat out of the whole song and bars,2 years ago,1,,,636K,,32K,1682966134724
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,CallumPlayz YT,"Why does this song has so little views, this is one of my favourite Eminem songs!",3 years ago,2,,,636K,,32K,1682966134800
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Philip Hennings,With everything going on in the world I'm shocked this is the last song we heard him make,8 months ago,1,,,636K,,32K,1682966134863
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Vasilis,Definitely the best song from this album,3 years ago,3,,,636K,,32K,1682966134927
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lil Broadster Vert,The intro to the song is sooooooo good,2 months ago,1,,,636K,,32K,1682966135004
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,sara,im obsessed i love it seems like the old eminem but improved,4 years ago,547,,10,636K,,32K,1682966135071
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,dream team,I love this song,2 years ago,2,,,636K,,32K,1682966135145
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kristopher Watson,This beat is crazy,2 years ago,5,,,636K,,32K,1682966135217
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Daniel Raducan,Best song by eminem ,11 months ago,2,,,636K,,32K,1682966135279
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jordan Casey,Love this one,3 years ago,3,,,636K,,32K,1682966135347
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,bored cat,Damn. He beat 50 people with one song,7 months ago,3,,,636K,,32K,1682966135416
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,IEliteSpartanI,I hope Em gets his popularity back like the 2000's era,4 years ago,104,,4,636K,,32K,1682966135479
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,beginnerboss 1,"when i hear eminem rap, i get shivers ",2 years ago,4,,,636K,,32K,1682966135540
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Berkzian,"when the beat switches.. my lord that shit is fuckin tough, the entire vibe of the song changes into some sinister horror movie type vibe",3 years ago,3,,,636K,,32K,1682966135617
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AliSandBox,Awesome song ever eminem!,1 year ago,2,,,636K,,32K,1682966135687
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,SUICIDAL SANCTITY,Em literally murdered everything breathing,1 year ago,3,,,636K,,32K,1682966135761
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Afsal,He changed rap history,4 years ago,904,,10,636K,,32K,1682966136127
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Dakota Brown,"Ah, yes. The official anthem of the police in literally every Need for Speed game.",3 years ago,746,,10,636K,,32K,1682966136213
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PebblezGG,the outro tho ,2 years ago,5,,,636K,,32K,1682966136278
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ActiblesResort_,Hit harder than the planes in Pearl Harbour ,2 months ago,1,,,636K,,32K,1682966136343
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jash,"Bro you're the best, this is so great!!!",2 years ago (edited),5,,,636K,,32K,1682966136418
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ben Vawter,This song 10/10. Man’s the GOAT for real.,9 months ago,2,,,636K,,32K,1682966136481
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Seltun Koko,"When the real Slim Shady is back, everyone please stand up. Rap God just drop a boom.",4 years ago,1.1K,,3,636K,,32K,1682966136543
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ahmed Romeh,Respect to the legend ,2 years ago (edited),3,,,636K,,32K,1682966136621
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PURA VIDA PRODUCTIONS,Best music of all time ,2 years ago,1,,,636K,,32K,1682966136686
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,JB15,For some reason it feels like Im just listening to this for the first time even though I've listened to it before.,1 year ago,3,,,636K,,32K,1682966136753
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,chris brucie,This is dope love it,2 years ago,1,,,636K,,32K,1682966136828
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Cat,"You're a strong man, Eminem :3",7 months ago,1,,,636K,,32K,1682966136889
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,East Pnar Musix,"No matter how he Rap,  Old or new for me Stan till i Die, Respect the Rap God",4 years ago,249,,1,636K,,32K,1682966136950
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,donnie4 zamecnik,Love this,3 years ago,2,,,636K,,32K,1682966137025
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The213pr0ductions,"His 2 last albums are so gawdamn lyrical... ppl say Em is past his prime blah blah blah, but he’s punchlines, vocab, and rhyme schemes have evolved so damn much",2 years ago,60,,4,636K,,32K,1682966137088
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Yatsey 007,The missus got me some new airpods for Christmas and this was the first song I had to play through them. 2022 and this still slaps so hard!,4 months ago,1,,,636K,,32K,1682966137150
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,abbie sing,Absolutely MURDERED this,3 years ago,6,,,636K,,32K,1682966137229
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,CHRIS MNM SHADY,I turn on rap because it makes me tough when I wasn't....,2 months ago,3,,,636K,,32K,1682966137296
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,massi massinissa,Em is like a grizzly he only wakes up to devour everything alive then he goes back to hibernation state. Beast!,4 years ago (edited),459,,6,636K,,32K,1682966137359
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Oskar Caruso,50 and still produces ,2 years ago,2,,,636K,,32K,1682966137434
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,sosa,Bruh I’ve never been a Eminem fan but this lit,3 years ago,31,,,636K,,32K,1682966137861
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,-Saint,If the rap industry was a battle royale game. Then Eminem eliminated everyone. Just with 1 weapon. This Album,1 year ago (edited),52,,1,636K,,32K,1682966137930
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,omran khodor,Best comeback everrrrr ,2 years ago,1,,,636K,,32K,1682966138006
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lafzism,Kamikaze is still on my mind ,1 year ago,1,,,636K,,32K,1682966138068
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Kid G,"Sorry for the dislikes, they are from my neighbors",3 years ago,5.4K,,69,636K,,32K,1682966138133
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shinta,Eminem spits so much fire that all the “ice” on mumble rapper’s melt,3 years ago (edited),28,,1,636K,,32K,1682966138212
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Alex Avlov,one of the best Eminem tracks,2 years ago,1,,,636K,,32K,1682966138273
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,BBEgaming,this is 2023 and this is still fire ,1 year ago (edited),44,,3,636K,,32K,1682966138339
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Scott Hurley,"i been buying am album a week trying to keep myself inspired breaking. its been a year and a half and it might end.  after i bought ems last two (.5) albums i dont know if i need anymore, shits so packed.  im inly sorry i didnt give them more of a chance when they first came out",1 year ago,1,,,636K,,32K,1682966138413
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Миша Мындра,finally the old Eminem returned,4 years ago,580,,10,636K,,32K,1682966138475
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,alcwi LL,Whole album is a murder. Greatest of all time simple as that. ,2 years ago,6,,,636K,,32K,1682966138542
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Muthana Harith,“Y’all shoulda let me be”  i bet they regret messin with him lol still bumping this in 2021 ,1 year ago,57,,,636K,,32K,1682966138624
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ϻhayyy0926 ツ,This is less than half as long as rap god and it still has so many more doubles than rap god. I personally don't think much of people who only like old eminem or only his famous songs but not these... Also that huge beat switch deleted my mind lol,1 year ago (edited),9,,,636K,,32K,1682966138691
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Austin Chan,I love This song,2 years ago,4,,,636K,,32K,1682966138755
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Tahsan Labib,Man it’s damn underrated,6 months ago,0,,,636K,,32K,1682966138835
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Russell Is my Last Name,Played this at my house,4 years ago,1.1K,,16,636K,,32K,1682966138897
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PequeñaAlina,I,2 years ago,1,,,636K,,32K,1682966138959
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mia_ Torrilla,Imagine if this song existed back then and the people piloting the kamikaze heard this on the radio before they crashed,1 year ago,2,,,636K,,32K,1682966139033
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Stephen King,Love it,1 year ago,1,,,636K,,32K,1682966139095
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,acl510,I love this song,3 years ago,3,,,636K,,32K,1682966139157
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,love you eminem,Eminem you're the best rapper ever I love your videos,1 year ago,2,,,636K,,32K,1682966139494
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Noel Nagy,Just like the old raps but you kinda forgot that vibe still fire asff,10 months ago,0,,,636K,,32K,1682966139563
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,humanity is evil,He needs a album with a combination of tracks like this & walk on water.,3 years ago,2,,,636K,,32K,1682966139640
