,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
585,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,https://twitter.com/SwiftieBrenBren,2020-01-17 5:58:29,finished manic wonderful best work art yet yes girl listened order start finish like asked,1.0,,,Halsey,['#manic'],,pre-release,Positive
586,https://twitter.com/k80hernandez/status/1218049981564641280,https://twitter.com/k80hernandez,2020-01-17 5:58:40,okay like,1.0,,,Halsey,[],,pre-release,Positive
587,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,https://twitter.com/aesthetic_jin_k,2020-01-17 5:17:26,halsey love album much soo love production lyrics vibes beauty manic mind blowing things proud let us go stream,1.0,,,Halsey,[],,pre-release,Positive
588,https://twitter.com/Mheilingzig/status/1218060333102686208,https://twitter.com/Mheilingzig,2020-01-17 6:39:48,album great love songs album thanks always give us amazing songs,1.0,,,Halsey,[],,pre-release,Positive
589,https://twitter.com/inordinarybloom/status/1218040691181473797,https://twitter.com/inordinarybloom,2020-01-17 5:21:45,wow wow even halfway first listen manic already crying awe tell literally put heart soul album proud manic really nice meet manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
590,https://twitter.com/midnights929/status/1218041568160047107,https://twitter.com/midnights929,2020-01-17 5:25:14,amazing,1.0,,,Halsey,[],,pre-release,Positive
591,https://twitter.com/teteb0t/status/1218041838415892480,https://twitter.com/teteb0t,2020-01-17 5:26:19,halsey listening right really really love love words sound n also love say everything ab music sounds real n yhe emotions real like feel like kno exactly talking ab even though really every song good thank,,,1.0,Halsey,[],,pre-release,Positive
592,https://twitter.com/freshavocadosz/status/1218042530316476416,https://twitter.com/freshavocadosz,2020-01-17 5:29:4,damm heart break heart beat heart stop album dream finally halseys manic amazing congratulations iamhalsey created masterpiece speechless halseymanic manic,1.0,,,Halsey,"['#halseymanic', '#manic', '#1']",,pre-release,Positive
593,https://twitter.com/madelizabethh/status/1218043419462905857,https://twitter.com/madelizabethh,2020-01-17 5:32:36,love,1.0,,,Halsey,[],,pre-release,Positive
594,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,https://twitter.com/SwiftieBrenBren,2020-01-17 5:58:29,finished manic wonderful best work art yet yes girl listened order start finish like asked,1.0,,,Halsey,['#manic'],,pre-release,Positive
595,https://twitter.com/k80hernandez/status/1218049981564641280,https://twitter.com/k80hernandez,2020-01-17 5:58:40,okay like,1.0,,,Halsey,[],,pre-release,Positive
596,https://twitter.com/Jameir_/status/1218053284864446464,https://twitter.com/Jameir_,2020-01-17 6:11:48,thank vulnerable,1.0,,,Halsey,[],,pre-release,Positive
597,https://twitter.com/getawaydar13/status/1218058530076278785,https://twitter.com/getawaydar13,2020-01-17 6:32:38,slay,1.0,,,Halsey,[],,pre-release,Neutral
598,https://twitter.com/Mheilingzig/status/1218060333102686208,https://twitter.com/Mheilingzig,2020-01-17 6:39:48,album great love songs album thanks always give us amazing songs,1.0,,,Halsey,[],,pre-release,Positive
599,https://twitter.com/uknownsusudjjdj/status/1218134514318241792,https://twitter.com/uknownsusudjjdj,2020-01-17 11:34:34,coming end rare ease,1.0,,,Halsey,[],,pre-release,Positive
600,https://twitter.com/Gentil94519133/status/1218143506037903361,https://twitter.com/Gentil94519133,2020-01-17 12:10:18,manic album change life,1.0,,,Halsey,[],,pre-release,Neutral
601,https://twitter.com/nanbal_/status/1218147783015878656,https://twitter.com/nanbal_,2020-01-17 12:27:18,superslimeli,1.0,,1.0,Halsey,[],,pre-release,Neutral
602,https://twitter.com/Zoeby_LifeWater/status/1218156043836018688,https://twitter.com/Zoeby_LifeWater,2020-01-17 13:0:7,halsey taken every emotion ever felt put words shook manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Negative
603,https://twitter.com/SiaXAsh_/status/1218089618924621824,https://twitter.com/SiaXAsh_,2020-01-17 8:36:10,good stream manic clear skin manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
604,https://twitter.com/vibezirwin/status/1218097854956343296,https://twitter.com/vibezirwin,2020-01-17 9:8:54,album beautiful thank thank real pure us,1.0,,,Halsey,[],,pre-release,Positive
605,https://twitter.com/glttrpixie/status/1218039141981655040,https://twitter.com/glttrpixie,2020-01-17 5:15:36,fucking beautiful proud thank manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
606,https://twitter.com/albaeceizaa/status/1218039285300908032,https://twitter.com/albaeceizaa,2020-01-17 5:16:10,literally,1.0,,,Halsey,[],,pre-release,Neutral
607,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,https://twitter.com/aesthetic_jin_k,2020-01-17 5:17:26,halsey love album much soo love production lyrics vibes beauty manic mind blowing things proud let us go stream,1.0,,,Halsey,[],,pre-release,Positive
608,https://twitter.com/julioolia/status/1218040217220845568,https://twitter.com/julioolia,2020-01-17 5:19:52,yes bb,1.0,,,Halsey,[],,pre-release,Positive
609,https://twitter.com/inordinarybloom/status/1218040691181473797,https://twitter.com/inordinarybloom,2020-01-17 5:21:45,wow wow even halfway first listen manic already crying awe tell literally put heart soul album proud manic really nice meet manicthealbum,1.0,,,Halsey,['#manicthealbum'],,pre-release,Positive
610,https://twitter.com/midnights929/status/1218041568160047107,https://twitter.com/midnights929,2020-01-17 5:25:14,amazing,1.0,,,Halsey,[],,pre-release,Positive
611,https://twitter.com/aesthetic_jin_k/status/1218039605011697664,https://twitter.com/aesthetic_jin_k,2020-01-17 5:17:26,halsey love album much soo love production lyrics vibes beauty manic mind blowing things proud let us go stream,1.0,,,Halsey,[],,pre-release,Positive
612,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,https://twitter.com/SwiftieBrenBren,2020-01-17 5:58:29,finished manic wonderful best work art yet yes girl listened order start finish like asked,1.0,,,Halsey,['#manic'],,pre-release,Positive
613,https://twitter.com/freshavocadosz/status/1218042530316476416,https://twitter.com/freshavocadosz,2020-01-17 5:29:4,damm heart break heart beat heart stop album dream finally halseys manic amazing congratulations iamhalsey created masterpiece speechless halseymanic manic,1.0,,,Halsey,"['#halseymanic', '#manic', '#1']",,pre-release,Positive
614,https://twitter.com/midnights929/status/1218041568160047107,https://twitter.com/midnights929,2020-01-17 5:25:14,amazing,1.0,,,Halsey,[],,pre-release,Positive
615,https://twitter.com/teteb0t/status/1218041838415892480,https://twitter.com/teteb0t,2020-01-17 5:26:19,halsey listening right really really love love words sound n also love say everything ab music sounds real n yhe emotions real like feel like kno exactly talking ab even though really every song good thank,,,1.0,Halsey,[],,pre-release,Positive
616,https://twitter.com/SwiftieBrenBren/status/1218049933326024704,https://twitter.com/SwiftieBrenBren,2020-01-17 5:58:29,finished manic wonderful best work art yet yes girl listened order start finish like asked,1.0,,,Halsey,['#manic'],,pre-release,Positive
617,https://twitter.com/getawaydar13/status/1218058530076278785,https://twitter.com/getawaydar13,2020-01-17 6:32:38,slay,1.0,,,Halsey,[],,pre-release,Neutral
618,https://twitter.com/Mheilingzig/status/1218060333102686208,https://twitter.com/Mheilingzig,2020-01-17 6:39:48,album great love songs album thanks always give us amazing songs,1.0,,,Halsey,[],,pre-release,Positive
619,https://twitter.com/uknownsusudjjdj/status/1218134514318241792,https://twitter.com/uknownsusudjjdj,2020-01-17 11:34:34,coming end rare ease,1.0,,,Halsey,[],,pre-release,Positive
620,https://twitter.com/Gentil94519133/status/1218143506037903361,https://twitter.com/Gentil94519133,2020-01-17 12:10:18,manic album change life,1.0,,,Halsey,[],,pre-release,Neutral
621,https://twitter.com/thekillers/status/1296225558976532480/retweets,https://twitter.com/thekillers,2020-08-19 23:20:30,facts imploding mirage less hours away first youtube world premiere new souls warning music video ig live tomorrow pst chatting pst youtube premiere page link bio,,,,The Killers,[],thekillers,pre-release,Negative
622,https://twitter.com/NoahWeygandt/status/1296225662458462208,https://twitter.com/NoahWeygandt,2020-08-19 23:20:55,way,,,,The Killers,[],NoahWeygandt,pre-release,Neutral
623,https://twitter.com/Christianfg08/status/1296225714723852289,https://twitter.com/Christianfg08,2020-08-19 23:21:7,awesome,,,,The Killers,[],Christianfg08,pre-release,Positive
624,https://twitter.com/DustlandFlowers/status/1296225717630332928,https://twitter.com/DustlandFlowers,2020-08-19 23:21:8,kings cannot wait,,,,The Killers,[],DustlandFlowers,pre-release,Neutral
625,https://twitter.com/tk2020br/status/1296225769744666625,https://twitter.com/tk2020br,2020-08-19 23:21:20,stop feeding us much full q,12.0,,,The Killers,[],tk2020br,pre-release,Negative
626,https://twitter.com/morphtosomeone/status/1296225774840811526,https://twitter.com/morphtosomeone,2020-08-19 23:21:22,thanks guys,,,,The Killers,[],morphtosomeone,pre-release,Positive
627,https://twitter.com/SellersTonys/status/1296225796349198338,https://twitter.com/SellersTonys,2020-08-19 23:21:27,best band world cannot wait,,,,The Killers,[],SellersTonys,pre-release,Positive
628,https://twitter.com/plissty/status/1296225801894068227,https://twitter.com/plissty,2020-08-19 23:21:28,como assim meu filho dois clipes,3.0,,,The Killers,[],plissty,pre-release,Neutral
629,https://twitter.com/Artaxdani/status/1296225869342691330,https://twitter.com/Artaxdani,2020-08-19 23:21:44,,,,,The Killers,[],Artaxdani,pre-release,Neutral
630,https://twitter.com/camilosokka/status/1296225885926952960,https://twitter.com/camilosokka,2020-08-19 23:21:48,yas,,,,The Killers,[],camilosokka,pre-release,Neutral
631,https://twitter.com/hazcraig16/status/1296225913319956480,https://twitter.com/hazcraig16,2020-08-19 23:21:55,spoiling us,,,,The Killers,[],hazcraig16,pre-release,Neutral
632,https://twitter.com/christa42/status/1296225939395883008,https://twitter.com/christa42,2020-08-19 23:22:1,needed thank,,,,The Killers,[],christa42,pre-release,Positive
633,https://twitter.com/JaredClarksonPR/status/1296226020320780290,https://twitter.com/JaredClarksonPR,2020-08-19 23:22:20,want could watch really quick make sure issues dm link,5.0,,,The Killers,[],JaredClarksonPR,pre-release,Positive
634,https://twitter.com/brandivaflowers/status/1296226137471762432,https://twitter.com/brandivaflowers,2020-08-19 23:22:48,los amo,,,,The Killers,[],brandivaflowers,pre-release,Neutral
635,https://twitter.com/tk2020br/status/1296226279113527296,https://twitter.com/tk2020br,2020-08-19 23:23:22,cannot believe actuall knew original music video worthy thank daddy,31.0,,,The Killers,[],tk2020br,pre-release,Positive
636,https://twitter.com/mdub104/status/1296226294150168577,https://twitter.com/mdub104,2020-08-19 23:23:25,deluxe sets colored vinyls planned regular,,,,The Killers,[],mdub104,pre-release,Neutral
637,https://twitter.com/jrdcruz/status/1296226306414256128,https://twitter.com/jrdcruz,2020-08-19 23:23:28,wadsxx queixo,,,,The Killers,[],jrdcruz,pre-release,Neutral
638,https://twitter.com/Skellibobs/status/1296226429458354181,https://twitter.com/Skellibobs,2020-08-19 23:23:58,look guys technological stuff proudmamma,5.0,,1.0,The Killers,['#proudmamma'],Skellibobs,pre-release,Neutral
639,https://twitter.com/joelpinedamm/status/1296226722673831938,https://twitter.com/joelpinedamm,2020-08-19 23:25:8,nicoledaumass,1.0,,1.0,The Killers,[],joelpinedamm,pre-release,Neutral
640,https://twitter.com/seecrano/status/1296226821063811074,https://twitter.com/seecrano,2020-08-19 23:25:31,wonderlandvctm drill,5.0,,,The Killers,[],seecrano,pre-release,Neutral
641,https://twitter.com/thecrestedrose/status/1296226899883175936,https://twitter.com/thecrestedrose,2020-08-19 23:25:50,agree,69.0,13.0,2.0,The Killers,[],thecrestedrose,pre-release,Positive
642,https://twitter.com/blacey73/status/1296227750735482881,https://twitter.com/blacey73,2020-08-19 23:29:13,glad tomorrow day scheduled cannot wait,30.0,,,The Killers,[],blacey73,pre-release,Positive
643,https://twitter.com/taiheidemann/status/1296228329868140546,https://twitter.com/taiheidemann,2020-08-19 23:31:31,rayrissatto pode entrar fase imploding mirage,1.0,,1.0,The Killers,[],taiheidemann,pre-release,Neutral
644,https://twitter.com/hayleacklers/status/1296229062973648898,https://twitter.com/hayleacklers,2020-08-19 23:34:26,saved life,3.0,,,The Killers,[],hayleacklers,pre-release,Positive
645,https://twitter.com/chookity_pah_/status/1296229734167322625,https://twitter.com/chookity_pah_,2020-08-19 23:37:6,recuerdamebot recuerdame este tweet maana las son las,,1.0,2.0,The Killers,[],chookity_pah_,pre-release,Neutral
646,https://twitter.com/maudgon/status/1296230217426653184,https://twitter.com/maudgon,2020-08-19 23:39:1,yes,4.0,,,The Killers,[],maudgon,pre-release,Positive
647,https://twitter.com/wintersbxtch/status/1296226463830614016,https://twitter.com/wintersbxtch,2020-08-19 23:24:6,eljovencuervo ready,,,1.0,The Killers,[],wintersbxtch,pre-release,Positive
648,https://twitter.com/AiluxRevenge/status/1296226541291085826,https://twitter.com/AiluxRevenge,2020-08-19 23:24:24,muero la puta madre los amo loco,,,,The Killers,[],AiluxRevenge,pre-release,Neutral
649,https://twitter.com/jaildovlp/status/1296226636493459456,https://twitter.com/jaildovlp,2020-08-19 23:24:47,omg counting hours since album announced,,,,The Killers,[],jaildovlp,pre-release,Neutral
650,https://twitter.com/marceloragon_38/status/1296226735554535429,https://twitter.com/marceloragon_38,2020-08-19 23:25:11,atento,,,,The Killers,[],marceloragon_38,pre-release,Neutral
651,https://twitter.com/MafortAline/status/1296226788398501889,https://twitter.com/MafortAline,2020-08-19 23:25:23,meu deus,,,,The Killers,[],MafortAline,pre-release,Neutral
652,https://twitter.com/Petra__GG/status/1296227128686632960,https://twitter.com/Petra__GG,2020-08-19 23:26:44,come barcelona,1.0,,,The Killers,[],Petra__GG,pre-release,Neutral
653,https://twitter.com/iandasz/status/1296227678748659712,https://twitter.com/iandasz,2020-08-19 23:28:56,yas,,,,The Killers,[],iandasz,pre-release,Neutral
654,https://twitter.com/amadi85/status/1296228385476284418,https://twitter.com/amadi85,2020-08-19 23:31:44,ay dios mo dio algo mis coronarias,,,,The Killers,[],amadi85,pre-release,Neutral
655,https://twitter.com/lovelessgirl9/status/1296228403813785602,https://twitter.com/lovelessgirl9,2020-08-19 23:31:48,giddy week get new video plus ig live talk awesome cannot wait thanks guys,1.0,,,The Killers,[],lovelessgirl9,pre-release,Positive
656,https://twitter.com/AFiceTips/status/1296229272332439553,https://twitter.com/AFiceTips,2020-08-19 23:35:15,yes cannot wait x,,,,The Killers,[],AFiceTips,pre-release,Positive
657,https://twitter.com/havslaten/status/1296229637345939457,https://twitter.com/havslaten,2020-08-19 23:36:42,cabron esa cancin es una joya,,,,The Killers,[],havslaten,pre-release,Neutral
658,https://twitter.com/wakemewhenifall/status/1296229724692402176,https://twitter.com/wakemewhenifall,2020-08-19 23:37:3,goes smoothly well impressed new found social media technology skills learnt lockdown,1.0,,,The Killers,[],wakemewhenifall,pre-release,Positive
659,https://twitter.com/darklink208/status/1296230193015660544,https://twitter.com/darklink208,2020-08-19 23:38:55,birthday yeah,,,,The Killers,[],darklink208,pre-release,Positive
660,https://twitter.com/santiagosierra1/status/1296230479377707009,https://twitter.com/santiagosierra1,2020-08-19 23:40:3,checking one concerts elvis clothes love dancers,,,,The Killers,[],santiagosierra1,pre-release,Positive
661,https://twitter.com/starwitchtarot/status/1296231941914669056,https://twitter.com/starwitchtarot,2020-08-19 23:45:52,yes song deserves redo vid,2.0,,,The Killers,[],starwitchtarot,pre-release,Positive
662,https://twitter.com/kllrsvctm/status/1296231992623865857,https://twitter.com/kllrsvctm,2020-08-19 23:46:4,minutes lives going happen,,,,The Killers,[],kllrsvctm,pre-release,Neutral
663,https://twitter.com/diianiita_love/status/1296232257154428928,https://twitter.com/diianiita_love,2020-08-19 23:47:7,cannot wait,2.0,,,The Killers,[],diianiita_love,pre-release,Neutral
664,https://twitter.com/djoseph124/status/1296232352906203136,https://twitter.com/djoseph124,2020-08-19 23:47:30,rah,,,,The Killers,[],djoseph124,pre-release,Neutral
665,https://twitter.com/LuciernagaF/status/1296232667327762433,https://twitter.com/LuciernagaF,2020-08-19 23:48:45,ingefray,1.0,,,The Killers,[],LuciernagaF,pre-release,Neutral
666,https://twitter.com/KaktusKelsey/status/1296232887583420417,https://twitter.com/KaktusKelsey,2020-08-19 23:49:37,link bio guys getting good thing,6.0,,1.0,The Killers,[],KaktusKelsey,pre-release,Positive
667,https://twitter.com/AlanHrdz/status/1296232889961586688,https://twitter.com/AlanHrdz,2020-08-19 23:49:38,,,,,The Killers,[],AlanHrdz,pre-release,Neutral
668,https://twitter.com/ojoushin/status/1296233611360862210,https://twitter.com/ojoushin,2020-08-19 23:52:30,mas vale q contesten,,,,The Killers,[],ojoushin,pre-release,Neutral
669,https://twitter.com/MadAlix14/status/1296234324094844928,https://twitter.com/MadAlix14,2020-08-19 23:55:20,youtube premiere page something,1.0,,1.0,The Killers,[],MadAlix14,pre-release,Neutral
670,https://twitter.com/ClaraKabala/status/1296235499355594758,https://twitter.com/ClaraKabala,2020-08-20 0:0:0,something look forward could save year telling ya,1.0,,,The Killers,[],ClaraKabala,pre-release,Positive
671,https://twitter.com/OSealbhaigh/status/1296237986766639105,https://twitter.com/OSealbhaigh,2020-08-20 0:9:53,never wished implode badly wish,2.0,,,The Killers,[],OSealbhaigh,pre-release,Positive
672,https://twitter.com/natdewyer9/status/1296238361368199169,https://twitter.com/natdewyer9,2020-08-20 0:11:22,mean noon time ya figure technology,5.0,,1.0,The Killers,[],natdewyer9,pre-release,Neutral
673,https://twitter.com/Pink_DirtyNeon/status/1296239543704854528,https://twitter.com/Pink_DirtyNeon,2020-08-20 0:16:4,amazing guys cannot wait till tomorrow,14.0,,,The Killers,[],Pink_DirtyNeon,pre-release,Positive
674,https://twitter.com/aj3king/status/1296240245214781440,https://twitter.com/aj3king,2020-08-20 0:18:52,birthday today thank present x,3.0,,,The Killers,[],aj3king,pre-release,Positive
675,https://twitter.com/rbzanini/status/1296241187960094728,https://twitter.com/rbzanini,2020-08-20 0:22:36,finished listening killers albums youtube cannot wait new one,4.0,,1.0,The Killers,[],rbzanini,pre-release,Negative
676,https://twitter.com/proseccopunch/status/1296244133569290240,https://twitter.com/proseccopunch,2020-08-20 0:34:19,pogi ai agnamus hahaha,1.0,,1.0,The Killers,[],proseccopunch,pre-release,Positive
677,https://twitter.com/nachechi/status/1296244150271008768,https://twitter.com/nachechi,2020-08-20 0:34:23,notice,1.0,,,The Killers,[],nachechi,pre-release,Neutral
678,https://twitter.com/_marcrom/status/1296253181018681346,https://twitter.com/_marcrom,2020-08-20 1:10:16,natrc,1.0,,1.0,The Killers,[],_marcrom,pre-release,Neutral
679,https://twitter.com/flortofo/status/1296235123499769858,https://twitter.com/flortofo,2020-08-19 23:58:30,amo amo mi amor,,,,The Killers,[],flortofo,pre-release,Positive
680,https://twitter.com/bradster64/status/1296240278588858368,https://twitter.com/bradster64,2020-08-20 0:19:0,,,,,The Killers,[],bradster64,pre-release,Neutral
681,https://twitter.com/HabyCloud/status/1296245712292909057,https://twitter.com/HabyCloud,2020-08-20 0:40:35,omg ya los estoy esperando,,,,The Killers,[],HabyCloud,pre-release,Neutral
682,https://twitter.com/GinoGGori/status/1296247152377769985,https://twitter.com/GinoGGori,2020-08-20 0:46:18,tearing vegas casino,,,,The Killers,[],GinoGGori,pre-release,Neutral
683,https://twitter.com/mk011020/status/1296317043780784129,https://twitter.com/mk011020,2020-08-20 5:24:2,see,,,,The Killers,[],mk011020,pre-release,Neutral
684,https://twitter.com/Shellydavies81/status/1296317706434740224,https://twitter.com/Shellydavies81,2020-08-20 5:26:40,mini rae,,,1.0,The Killers,[],Shellydavies81,pre-release,Neutral
685,https://twitter.com/amandalouise_/status/1296325082554544129,https://twitter.com/amandalouise_,2020-08-20 5:55:58,excited late,1.0,,,The Killers,[],amandalouise_,pre-release,Positive
686,https://twitter.com/AvaDrawsThings/status/1296326409686855680,https://twitter.com/AvaDrawsThings,2020-08-20 6:1:15,thank king,,,,The Killers,[],AvaDrawsThings,pre-release,Positive
687,https://twitter.com/clairestead222/status/1296336291362213891,https://twitter.com/clairestead222,2020-08-20 6:40:31,leelufcwilliams day go,2.0,,1.0,The Killers,[],clairestead222,pre-release,Neutral
688,https://twitter.com/Amelia79/status/1296338955420536833,https://twitter.com/Amelia79,2020-08-20 6:51:6,blimey working net well done guys cannot wait tomorrow,1.0,,,The Killers,[],Amelia79,pre-release,Positive
689,https://twitter.com/ttandfinn/status/1296342489666854912,https://twitter.com/ttandfinn,2020-08-20 7:5:9,looking forward listening new record two singles already released anything go souls warning tune,3.0,,,The Killers,[],ttandfinn,pre-release,Negative
690,https://twitter.com/DonnaHo84766688/status/1296358144038379520,https://twitter.com/DonnaHo84766688,2020-08-20 8:7:21,year ready implode,,,,The Killers,[],DonnaHo84766688,pre-release,Positive
691,https://twitter.com/Lisamaria2103/status/1296378101396656128,https://twitter.com/Lisamaria2103,2020-08-20 9:26:39,copy arrived early cannot wait hear,5.0,,,The Killers,[],Lisamaria2103,pre-release,Neutral
692,https://twitter.com/Mili_France/status/1296379881387851776,https://twitter.com/Mili_France,2020-08-20 9:33:43,soon,,,,The Killers,[],Mili_France,pre-release,Neutral
693,https://twitter.com/aje1983/status/1296404375137587203,https://twitter.com/aje1983,2020-08-20 11:11:3,preorderd mine amazon arrive tomorrow,,,,The Killers,[],aje1983,pre-release,Positive
694,https://twitter.com/laurshack/status/1296423491391152128,https://twitter.com/laurshack,2020-08-20 12:27:1,burning question milan gig july rescheduled officially cancelled live nation cannot get refunds ticketmaster another gig italy july need know soon book flights,,,,The Killers,[],laurshack,pre-release,Negative
695,https://twitter.com/premieral/status/1296483136822562816,https://twitter.com/premieral,2020-08-20 16:24:1,would like know going get album bought paid november order page still says pending,,,1.0,The Killers,[],premieral,pre-release,Positive
696,https://twitter.com/alex_pegg/status/1296484354437328896,https://twitter.com/alex_pegg,2020-08-20 16:28:52,looking forward long wait,,,,The Killers,[],alex_pegg,pre-release,Neutral
697,https://twitter.com/hzlgrant/status/1296488804816125953,https://twitter.com/hzlgrant,2020-08-20 16:46:33,oh sounds brilliant thanks making special occasion us x,,,,The Killers,[],hzlgrant,pre-release,Positive
698,https://twitter.com/Ttctoydrive/status/1296500056841953280,https://twitter.com/Ttctoydrive,2020-08-20 17:31:16,cannot wait anxious,,,,The Killers,[],Ttctoydrive,pre-release,Positive
699,https://twitter.com/lauravicmaga/status/1296507071509286913,https://twitter.com/lauravicmaga,2020-08-20 17:59:8,te amo desde siempre,,,,The Killers,[],lauravicmaga,pre-release,Neutral
700,https://twitter.com/listocree/status/1296509944334876673,https://twitter.com/listocree,2020-08-20 18:10:33,ficoupfto,,,,The Killers,[],listocree,pre-release,Neutral
701,https://twitter.com/saRAH09good/status/1296510282743844866,https://twitter.com/saRAH09good,2020-08-20 18:11:54,love song new video cannot wait hear live sometime future,,,,The Killers,[],saRAH09good,pre-release,Positive
702,https://twitter.com/__sabrii__1/status/1296511915120828416,https://twitter.com/__sabrii__1,2020-08-20 18:18:23,nataliacaazares,,,,The Killers,[],__sabrii__1,pre-release,Neutral
703,https://twitter.com/gallardocecy/status/1296524031844392961,https://twitter.com/gallardocecy,2020-08-20 19:6:32,thank beautiful masterpiece guys,2.0,,,The Killers,[],gallardocecy,pre-release,Positive
704,https://twitter.com/hzlgrant/status/1296591461958529027,https://twitter.com/hzlgrant,2020-08-20 23:34:28,love new video souls warning great share build two today uk cannot wait itm delivered door,,,,The Killers,[],hzlgrant,pre-release,Positive
705,https://twitter.com/trukurt1965/status/1302086960312270848,https://twitter.com/trukurt1965,2020-09-5 3:31:37,masterful video,,,,The Killers,[],trukurt1965,pre-release,Neutral
706,https://twitter.com/Hylostes/status/1366835575303532550,https://twitter.com/Hylostes,2021-03-2 19:39:30,feels like dawn ghost stories iykwim,,,,The Killers,[],Hylostes,pre-release,Positive
707,https://twitter.com/theweeknd/status/1240858960455819264/retweets,https://twitter.com/theweeknd,2020-03-20 4:33:24,let us go afterhours,,,,The Weeknd,['#afterhours'],theweeknd,pre-release,Neutral
708,https://twitter.com/marshaIIkemp/status/1240859035458572290,https://twitter.com/marshaIIkemp,2020-03-20 4:33:42,let us go,2,,1.0,The Weeknd,[],marshaIIkemp,pre-release,Neutral
709,https://twitter.com/CelyyXO/status/1240859086528425989,https://twitter.com/CelyyXO,2020-03-20 4:33:54,love,,,,The Weeknd,[],CelyyXO,pre-release,Positive
710,https://twitter.com/ivannaamae/status/1240860416143585281,https://twitter.com/ivannaamae,2020-03-20 4:39:11,really thank bottom heart ilysm,13,1.0,,The Weeknd,[],ivannaamae,pre-release,Positive
711,https://twitter.com/BrandonTSLA/status/1240860594883842048,https://twitter.com/BrandonTSLA,2020-03-20 4:39:54,goat abel afterhours,,,,The Weeknd,['#afterhours'],BrandonTSLA,pre-release,Neutral
712,https://twitter.com/papicorte/status/1240860751323181057,https://twitter.com/papicorte,2020-03-20 4:40:31,another one bro xo,,,,The Weeknd,['#xo'],papicorte,pre-release,Neutral
713,https://twitter.com/ArnoldJAragon/status/1240863096727633920,https://twitter.com/ArnoldJAragon,2020-03-20 4:49:51,eyes masterpiece,,,,The Weeknd,[],ArnoldJAragon,pre-release,Positive
714,https://twitter.com/AmeliaBanaszak/status/1240863348096409608,https://twitter.com/AmeliaBanaszak,2020-03-20 4:50:50,love,,,,The Weeknd,[],AmeliaBanaszak,pre-release,Positive
715,https://twitter.com/LouieXv1/status/1240874092535808000,https://twitter.com/LouieXv1,2020-03-20 5:33:32,lets go got heat listen quarantine,,,,The Weeknd,[],LouieXv1,pre-release,Neutral
716,https://twitter.com/MuhammadSavvy/status/1241094153129336833,https://twitter.com/MuhammadSavvy,2020-03-20 20:7:59,overrated,,,1.0,The Weeknd,[],MuhammadSavvy,pre-release,Neutral
717,https://twitter.com/luvisbud/status/1241109745135648775,https://twitter.com/luvisbud,2020-03-20 21:9:56,xo,,,,The Weeknd,[],luvisbud,pre-release,Neutral
718,https://twitter.com/prettyygirlz/status/1240858992542240768,https://twitter.com/prettyygirlz,2020-03-20 4:33:32,amazing,63,1.0,2.0,The Weeknd,[],prettyygirlz,pre-release,Positive
719,https://twitter.com/DEMONlCA/status/1240858993272205316,https://twitter.com/DEMONlCA,2020-03-20 4:33:32,damn,13,,,The Weeknd,[],DEMONlCA,pre-release,Negative
720,https://twitter.com/tomatoesfruit/status/1240859004370325511,https://twitter.com/tomatoesfruit,2020-03-20 4:33:35,played album car happened,530,73.0,4.0,The Weeknd,[],tomatoesfruit,pre-release,Positive
721,https://twitter.com/DeepDriveDame/status/1240859010380771329,https://twitter.com/DeepDriveDame,2020-03-20 4:33:36,weeknd releasing album hours made think times stayed hours vibing miss energy rare one know hope well reply,"1,156",210.0,19.0,The Weeknd,[],DeepDriveDame,pre-release,Positive
722,https://twitter.com/amartinii_/status/1240859013522300929,https://twitter.com/amartinii_,2020-03-20 4:33:37,love,2,,,The Weeknd,[],amartinii_,pre-release,Positive
723,https://twitter.com/shtoopud/status/1240859013857845248,https://twitter.com/shtoopud,2020-03-20 4:33:37,love,2,1.0,,The Weeknd,[],shtoopud,pre-release,Positive
724,https://twitter.com/medsflow/status/1240859016286404608,https://twitter.com/medsflow,2020-03-20 4:33:38,faith incredible,"1,156",79.0,28.0,The Weeknd,[],medsflow,pre-release,Positive
725,https://twitter.com/stxrboymarco/status/1240859017037197314,https://twitter.com/stxrboymarco,2020-03-20 4:33:38,scared live masterpiece,2,,,The Weeknd,[],stxrboymarco,pre-release,Positive
726,https://twitter.com/essentiaIworker/status/1240859021655126016,https://twitter.com/essentiaIworker,2020-03-20 4:33:39,album year,2,,,The Weeknd,[],essentiaIworker,pre-release,Neutral
727,https://twitter.com/WeekndSource/status/1240859024133775360,https://twitter.com/WeekndSource,2020-03-20 4:33:40,thank,33,,,The Weeknd,[],WeekndSource,pre-release,Positive
