,poster,post_date,comment_person,comment,comment_date,hashtags,type,Sentiment
1134,jonasbrothers,1-30,edna_paola19 ,guapos,1-31,[],pre-release,Neutral
1135,jonasbrothers,1-30,NataliaRoPe ,elena rodriguez pero bueno,1-31,[],pre-release,Neutral
1136,jonasbrothers,1-30,silviamb30 ,ah encanta,1-31,[],pre-release,Neutral
1137,jonasbrothers,1-30,tathyzaldana ,ya quiero escuchar esto,1-31,[],pre-release,Neutral
1138,jonasbrothers,1-30,tathyzaldana ,nick mi crush desde el,1-31,[],pre-release,Negative
1139,jonasbrothers,1-30,A. ,,1-31,[],pre-release,Neutral
1140,jonasbrothers,1-30,Ally 🤍 ,selflovenina lebe wieder,1-31,[],pre-release,Neutral
1141,jonasbrothers,1-30,alu🎸 ,,1-31,[],pre-release,Neutral
1142,jonasbrothers,1-30,joujou_alee ,gracias,1-31,[],pre-release,Neutral
1143,jonasbrothers,1-30,Fer Arévalo 🌙 ,,1-31,[],pre-release,Neutral
1144,jonasbrothers,1-30,Marce 마르셀라 ,feli de mayo,1-31,[],pre-release,Neutral
1145,jonasbrothers,1-30,Lauren Anderson ,ommg,1-31,[],pre-release,Neutral
1146,jonasbrothers,1-30,Cristina ,que bendicin,1-31,[],pre-release,Neutral
1147,jonasbrothers,1-30,Itszury ,ya quiero ese lbum,1-31,[],pre-release,Neutral
1148,jonasbrothers,1-30,Enyi Gómez ,la mejor fecha may,1-31,[],pre-release,Neutral
1149,jonasbrothers,1-30,Jael Velasquez ,,1-31,[],pre-release,Neutral
1150,jonasbrothers,1-30,Shey💜✨ ,,1-31,[],pre-release,Neutral
1151,jonasbrothers,1-30,Maryyyyyyyy ,cinco de mayo,1-31,[],pre-release,Neutral
1152,jonasbrothers,1-30,Valen Magnani ,,1-31,[],pre-release,Neutral
1153,jonasbrothers,1-30,Vane Al ,,1-31,[],pre-release,Neutral
1154,jonasbrothers,1-30,♡ Kiari ♡ ,per,1-31,[],pre-release,Neutral
1155,jonasbrothers,1-30,♡ Kiari ♡ ,per vengan,1-31,[],pre-release,Neutral
1156,jonasbrothers,1-30,Clair Ivette ,,1-31,[],pre-release,Neutral
1157,jonasbrothers,1-30,Sofia León ,,1-31,[],pre-release,Neutral
1158,jonasbrothers,1-30,Sarahí 🌙 ,pa cuando en latam,1-31,[],pre-release,Neutral
1159,jonasbrothers,1-30,MilagrosBelen95alarcon ,para cundo argentina,1-31,[],pre-release,Neutral
1160,jonasbrothers,1-30,werlynmandujano96 ,muero quiero concierto en per,1-31,[],pre-release,Neutral
1161,jonasbrothers,1-30,MayCarramanho ,j amei,1-31,[],pre-release,Neutral
1162,jonasbrothers,1-30,Viviany santos ,come brazil,1-31,[],pre-release,Neutral
1163,jonasbrothers,1-30,Stephanny Ortiz Cruz ,,1-31,[],pre-release,Neutral
1164,jonasbrothers,1-30,Rebeca Ferreroni ,come brazil,1-31,[],pre-release,Neutral
1165,jonasbrothers,1-30,Diana Romero M. ,divinos,1-31,[],pre-release,Neutral
1166,jonasbrothers,1-30,Paulina Martel Dorantes ,,1-31,[],pre-release,Neutral
1167,jonasbrothers,1-30,Pau🦋 ,ya,1-31,[],pre-release,Neutral
1168,jonasbrothers,1-30,Dani Basilio ,j podem vir pro brasil hein,1-31,[],pre-release,Neutral
1169,jonasbrothers,1-30,Paola Diaz Villanuev ,,1-31,[],pre-release,Neutral
1170,jonasbrothers,1-30,Lety ,,1-31,[],pre-release,Neutral
1171,jonasbrothers,1-30,lima_debs ,finalmente vocs podem sumir,1-31,[],pre-release,Neutral
1172,jonasbrothers,1-30,STEPHANY ,,1-31,[],pre-release,Neutral
1173,jonasbrothers,1-30,Cam 🌈 ,qu bendicin estos hombres,1-31,[],pre-release,Neutral
1174,jonasbrothers,1-30,coucouddie ,,1-31,[],pre-release,Neutral
1175,jonasbrothers,1-30,A n i 🙊 ,les amo pero ya vengan ecuador,1-31,[],pre-release,Neutral
1176,jonasbrothers,1-30,MelGR ,,1-31,[],pre-release,Neutral
1177,jonasbrothers,1-30,Ayla Fernanda ,come brazil,1-31,[],pre-release,Neutral
1178,jonasbrothers,1-30,Melissa Sidorchuk ,praying guys come edmonton alberta tour joejonas nick jonas kevin jonas jonas brothers,3-20,[],pre-release,Positive
1179,jonasbrothers,1-30,Sarah Rose ,song short,3-2,[],pre-release,Neutral
1180,jonasbrothers,1-30,Rafael Betancourt ,drop single already,1-31,[],pre-release,Negative
1181,jonasbrothers,1-30,MiliMyell🍯🙊 ,f king new era,1-31,[],pre-release,Neutral
1182,jonasbrothers,1-30,Samantha Decker ,cannot wait album tour,1-31,[],pre-release,Neutral
1183,jonasbrothers,1-30,Anne Carroll Antenuc ,damn adult jonas brothers,1-31,[],pre-release,Negative
1184,jonasbrothers,1-30,AnaF22 ,call daddys,1-31,[],pre-release,Neutral
1185,jonasbrothers,1-30,Devon Amsler ,everyone go buy album,1-31,[],pre-release,Neutral
1186,jonasbrothers,1-30,Christina ⭐️ ,blumin excited,1-31,[],pre-release,Positive
1187,jonasbrothers,1-30,Zac ,allgs,2-21,[],pre-release,Neutral
1188,jonasbrothers,1-30,Kim Jisso ,te amo,2-15,[],pre-release,Neutral
1189,jonasbrothers,1-30,Amber Feltham ,shannon,3-29,[],pre-release,Neutral
1190,jonasbrothers,1-30,Emily Cronin ,katearosee,3-15,[],pre-release,Neutral
1191,jonasbrothers,1-30,biancaalvarado49 ,,2-18,[],pre-release,Neutral
1192,jonasbrothers,1-30,shantee  ferguson ,,2-4,[],pre-release,Neutral
1193,jonasbrothers,1-30,Alexis | Home | Lifestyle | NY ,,2-3,[],pre-release,Neutral
1194,jonasbrothers,1-30,I💜MIW🎶 ,comeagainem,2-2,[],pre-release,Neutral
1195,jonasbrothers,1-30,Ally ,alex,2-2,[],pre-release,Neutral
1196,jonasbrothers,1-30,user2663077833444 ,lauren locke,1-31,[],pre-release,Neutral
1197,jonasbrothers,1-30,Pause Sian Breezy ,,1-31,[],pre-release,Neutral
1198,jonasbrothers,1-30,Ri ,natasha,1-31,[],pre-release,Neutral
1199,jonasbrothers,1-30,Maddy Lyons ,,1-31,[],pre-release,Neutral
1200,jonasbrothers,1-30,ELO 🌸 ,margot pilet,1-31,[],pre-release,Neutral
1201,jonasbrothers,1-30,Jenae ,,1-31,[],pre-release,Neutral
1202,jonasbrothers,1-30,jaden brazil ,ashtinbrazil,1-31,[],pre-release,Neutral
1203,jonasbrothers,1-30,G ,,1-31,[],pre-release,Neutral
1204,jonasbrothers,1-30,JEAN 🐼 ,chils boness lez go,1-31,[],pre-release,Neutral
1205,jonasbrothers,1-30,Mikayla Rose ,matty kirstie,1-31,[],pre-release,Neutral
1206,jonasbrothers,1-30,carol_bass_kins ,lanelor album,1-31,[],pre-release,Neutral
1207,jonasbrothers,1-30,Jacqui Roterman ,rachel roterman,1-31,[],pre-release,Neutral
1208,jonasbrothers,1-30,Paige Johnson ,yayyaayyaayayaay,1-31,[],pre-release,Neutral
1209,jonasbrothers,1-30,Charlie Mackay ,ah,1-31,[],pre-release,Neutral
1210,jonasbrothers,1-30,Katlin Skibinski ,,1-31,[],pre-release,Neutral
1211,jonasbrothers,1-30,Zaakirah ,therealkingfar,1-31,[],pre-release,Neutral
1212,jonasbrothers,1-30,sylviasalazar833 ,,1-31,[],pre-release,Neutral
1213,jonasbrothers,1-30,sierra ,kianakemphodge,1-31,[],pre-release,Neutral
1214,jonasbrothers,1-30,Paola Severino ,,1-31,[],pre-release,Neutral
1215,jonasbrothers,1-30,Brittany Crimi ,,1-31,[],pre-release,Neutral
1216,jonasbrothers,1-30,alexisproductions ,,1-31,[],pre-release,Neutral
1217,jonasbrothers,1-30,Kayla Fosegan ,,1-31,[],pre-release,Neutral
1218,jonasbrothers,1-30,Anny Steff ,,3-29,[],pre-release,Neutral
1219,jonasbrothers,1-30,🤍 ,nawel ben,3-24,[],pre-release,Neutral
1220,jonasbrothers,1-30,TammyM ,zena merna,3-21,[],pre-release,Neutral
1221,jonasbrothers,1-30,Gwen D  ,e,2-28,[],pre-release,Neutral
1222,jonasbrothers,1-30,brian.w0ng ,v,2-7,[],pre-release,Neutral
1223,jonasbrothers,1-30,Gabriela ,,2-5,[],pre-release,Neutral
1224,jonasbrothers,1-30,Jana ,chantale,2-3,[],pre-release,Neutral
1225,jonasbrothers,1-30,Karina Andrade ,dani fl,2-2,[],pre-release,Neutral
1226,jonasbrothers,1-30,Kary Luna ,,1-31,[],pre-release,Neutral
1227,jonasbrothers,1-30,Caroline Lemos ,mabeatrizmarinho,1-31,[],pre-release,Neutral
1228,jonasbrothers,1-30,ngochau0047 ,ryan tedder,1-31,[],pre-release,Neutral
1229,jonasbrothers,1-30,Shaley Moore ,jessikamler,1-31,[],pre-release,Neutral
1230,jonasbrothers,1-30,Emily ,gigi,1-31,[],pre-release,Neutral
1231,jonasbrothers,1-30,Larissa Hall ,best birthday present ever thank boys jonas brothers,4-10,[],pre-release,Positive
1232,jonasbrothers,1-30,PrincessBaibee ,,3-30,[],pre-release,Neutral
1233,jonasbrothers,1-30,Tori🔆 ,jo bro,2-4,[],pre-release,Neutral
1234,jonasbrothers,1-30,D0p3azfuck ,look nothing alike,2-2,[],pre-release,Neutral
1235,jonasbrothers,1-30,Charlie Smith ,new jonas era sounding incredibly insane,2-1,[],pre-release,Negative
1236,jonasbrothers,1-30,jabfilms ,,1-31,[],pre-release,Neutral
1237,jonasbrothers,1-30,lj ,come peru please,1-31,[],pre-release,Positive
1238,jonasbrothers,1-30,Caro 🌻 ,cannot wait,1-31,[],pre-release,Neutral
1239,jonasbrothers,1-30,Vero Yepez ,ready,1-31,[],pre-release,Positive
1240,jonasbrothers,1-30,Cassie Benjamin ,hallelujah,1-31,[],pre-release,Positive
1241,jonasbrothers,1-30,shiinydirt ,feel spirit jonbellion place,1-31,[],pre-release,Positive
1242,jonasbrothers,1-30,Isabel ,jesus moo,1-31,[],pre-release,Neutral
1243,jonasbrothers,1-30,Lyss ,cannot look away,1-31,[],pre-release,Neutral
1244,jonasbrothers,1-30,amanda; ,pelo amor de deus,3-8,[],pre-release,Positive
1245,jonasbrothers,1-30,Nathalia Rodrigues V ,como podem envelhecer como vinho n,3-5,[],pre-release,Neutral
1246,jonasbrothers,1-30,Mariana ,wow,3-26,[],pre-release,Positive
1247,jonasbrothers,1-30,live on tour ,help get tickets nyc shows post vids followers waitlist got flight already,3-1,[],pre-release,Positive
1248,jonasbrothers,1-30,Vitiligo King 👑 ,cannot wait,2-28,[],pre-release,Neutral
1249,jonasbrothers,1-30,Above The Clouds ,hot damn,2-24,[],pre-release,Negative
1250,jonasbrothers,1-30,courtney 🫶🏻 ,cruel need spotify right,2-3,[],pre-release,Negative
1251,jonasbrothers,1-30,Lety Gomez ,,2-3,[],pre-release,Neutral
1252,jonasbrothers,1-30,Em' 💃 (Taylor's version) ,louisa mady stark ajsiqishzuqvsuzbauahsizjzuava,1-31,[],pre-release,Neutral
1253,jonasbrothers,1-30,Leah 💫 ,yes,1-31,[],pre-release,Positive
1254,jonasbrothers,1-30,Abby ,finally,1-31,[],pre-release,Neutral
1255,jonasbrothers,1-30,giada💌 ,ah,1-31,[],pre-release,Neutral
1256,jonasbrothers,1-30,Web Design | Photography | 🐶 ,okay someone catch cannot seem stay standing weak knees,1-31,[],pre-release,Negative
1257,jonasbrothers,1-30,Elizabeth Rogan ,simply delicious,1-31,[],pre-release,Positive
1258,jonasbrothers,1-30,a_dorais ,omg,1-31,[],pre-release,Neutral
1259,jonasbrothers,1-30,Valen Magnani ,please come argentina mato,1-31,[],pre-release,Positive
1260,jonasbrothers,1-30,Allison Gardener ,finally,1-31,[],pre-release,Neutral
1261,jonasbrothers,1-30,Nana🌙 ,,1-31,[],pre-release,Neutral
1262,jonasbrothers,1-30,Catie ,omg,1-31,[],pre-release,Neutral
1263,jonasbrothers,1-30,mt ,sexy chills slay kings,1-31,[],pre-release,Positive
1264,jonasbrothers,1-30,angelique ,,1-31,[],pre-release,Neutral
1265,jonasbrothers,1-30,Alyssa Noelle ,yes,1-31,[],pre-release,Positive
1266,jonasbrothers,1-30,kimnicolucci ,,1-31,[],pre-release,Neutral
1267,jonasbrothers,1-30,sammi904 ,,1-31,[],pre-release,Neutral
1268,jonasbrothers,1-30,Michelle ❤️ ,guess got ditch anniversary day boyfriend listen album,1-31,[],pre-release,Neutral
1269,jonasbrothers,1-30,Paige ,ah,1-31,[],pre-release,Neutral
1270,jonasbrothers,1-30,VAMPLUV ,oh,1-31,[],pre-release,Neutral
1271,jonasbrothers,1-30,Barbara ,ah,1-31,[],pre-release,Neutral
1272,jonasbrothers,1-30,S_Dimick ,,1-31,[],pre-release,Neutral
1273,jonasbrothers,1-30,Blair Partin ,crying,1-31,[],pre-release,Negative
1274,jonasbrothers,1-30,Karine Medeiros497 ,hey jb come ti brazil next year please year broke,3-25,[],pre-release,Negative
1275,jonasbrothers,1-30,Maria Eduarda Schelles ,j pode vir p br hein j pode,3-20,[],pre-release,Neutral
1276,jonasbrothers,1-30,Wendy Iudica ,por favoorr vengan argentina,2-18,[],pre-release,Neutral
1277,jonasbrothers,1-30,Ochoa502 ,se la,2-7,[],pre-release,Neutral
1278,jonasbrothers,1-30,Albani Fernández ,vengan venezuela,2-2,[],pre-release,Neutral
1279,jonasbrothers,1-30,Marina da Rosa ,pronta jobros,1-31,[],pre-release,Neutral
1280,jonasbrothers,1-30,narayanaechiveste ,,1-31,[],pre-release,Neutral
1281,jonasbrothers,1-30,Shwickstarship ,,1-31,[],pre-release,Neutral
1282,jonasbrothers,1-30,Cassie (Taylor's Version) ,,1-31,[],pre-release,Neutral
1283,jonasbrothers,1-30,Mackenzie Wilson ,asdfghhllekabbaa,1-31,[],pre-release,Neutral
1284,jonasbrothers,1-30,Kate 🌞 ,need extended version wings,4-1,[],pre-release,Neutral
1285,jonasbrothers,1-30,crystalsalgado68 ,make camp rock,3-19,[],pre-release,Neutral
1286,jonasbrothers,1-30,Chanel ,jonas brothers album birthday,3-14,[],pre-release,Neutral
1287,jonasbrothers,1-30,Meggie ,giving styx end,3-9,[],pre-release,Positive
1288,jonasbrothers,1-30,Stormy Renee ,next album expect kelly clarkson,3-3,[],pre-release,Neutral
1289,jonasbrothers,1-30,Gage Jackson ,screaming pumped,3-2,[],pre-release,Negative
1290,jonasbrothers,1-30,Sabrinawally’s ,,2-28,[],pre-release,Neutral
1291,jonasbrothers,1-30,a_sparkel_ ,covered wings would love checked jonas brothers wings cover spark youtube thank,2-27,[],pre-release,Positive
1292,jonasbrothers,1-30,Iesha P ,everybodys buying album,2-24,[],pre-release,Neutral
1293,jonasbrothers,1-30,Michelle ,eye excited,2-20,[],pre-release,Positive
1294,jonasbrothers,1-30,KARA ,slay,2-19,[],pre-release,Neutral
1295,jonasbrothers,1-30,Monique Lagessie ,aw guys releasing birthday,2-18,[],pre-release,Neutral
1296,jonasbrothers,1-30,evanwics ,jonas brothets uou made newsong,2-14,[],pre-release,Neutral
